objectID,title,artist,artistNationality,artistBeginDate,artistEndDate,objectDate,objectBeginDate,objectEndDate,medium,dimensions,culture,period,dynasty,region,country,department,classification,objectName,creditLine,description,tags,primaryImageSmall,primaryImage,objectURL,isPublicDomain,isHighlight,content_flags,is_famous_artist,fetched_dept_name,era,text_features
452369,Fragment of a Carpet with Quatrefoil Design,,unknown,,,16th–17th century,1500,1699,"Wool (warp, weft, and pile); symmetrically knotted pile","H. 114 1/2 in. (290.8 cm)
W. 60 in. (152.4 cm)
D. 1/2 in. (1.3 cm)",unknown,unknown,unknown,,Western Turkey,Islamic Art,Textiles-Rugs,Carpet fragment,"Gift of Joseph V. McMullan, 1972","Carpet fragment | Medium: Wool (warp, weft, and pile); symmetrically knotted pile | Attributed to: Western Turkey | Gift of Joseph V. McMullan, 1972",,https://images.metmuseum.org/CRDImages/is/web-large/DP273143.jpg,https://images.metmuseum.org/CRDImages/is/original/DP273143.jpg,https://www.metmuseum.org/art/collection/search/452369,True,False,,False,Modern and Contemporary Art,renaissance," Wool (warp, weft, and pile); symmetrically knotted pile"
383836,"Arrival in Trinity Bay, Newfoundland: The Cable Passed to the Paddle-box Boat of the Terrible, etc.",Robert Charles Dudley,British,1826,1909,1866,1866,1866,Watercolor over graphite with touches of gouache (bodycolor),Sheet: 10 5/8 × 15 3/8 in. (27 × 39 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"Gift of Cyrus W. Field, 1892","Drawing | Medium: Watercolor over graphite with touches of gouache (bodycolor) | Gift of Cyrus W. Field, 1892",Landscapes Boats Transatlantic Cable,https://images.metmuseum.org/CRDImages/dp/web-large/DP801370.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP801370.jpg,https://www.metmuseum.org/art/collection/search/383836,True,False,,False,Modern and Contemporary Art,nineteenth_century,Landscapes Boats Transatlantic Cable Watercolor over graphite with touches of gouache (bodycolor)
229248,Bedcover,,unknown,,,early 18th century,1700,1725,"Cotton, embroidered with silk",L. 100 x W. 122 inches (254 x 309.9 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Textiles-Embroidered,Bedcover,"Rogers Fund, 1968","Medium: Cotton, embroidered with silk | Rogers Fund, 1968",Peacocks Roosters Deer Elephants Tigers Flowers,https://images.metmuseum.org/CRDImages/es/web-large/DP267963.jpg,https://images.metmuseum.org/CRDImages/es/original/DP267963.jpg,https://www.metmuseum.org/art/collection/search/229248,True,False,,False,Modern and Contemporary Art,baroque_rococo,"Peacocks Roosters Deer Elephants Tigers Flowers Cotton, embroidered with silk"
50691,Incense burner with strings,,unknown,,,17th–18th century,1644,1799,Porcelain with ivory glaze (Dehua ware),Diam. 4 1/4 in. (10.8 cm),China,Qing dynasty (1644–1911),unknown,,,Asian Art,Ceramics,Incense burner,"The Lesley and Emma Sheafer Collection, Bequest of Emma A. Sheafer, 1973","Incense burner | Medium: Porcelain with ivory glaze (Dehua ware) | Culture: China | Period: Qing dynasty (1644–1911) | The Lesley and Emma Sheafer Collection, Bequest of Emma A. Sheafer, 1973",,https://images.metmuseum.org/CRDImages/as/web-large/204705.jpg,https://images.metmuseum.org/CRDImages/as/original/204705.jpg,https://www.metmuseum.org/art/collection/search/50691,True,False,,False,Modern and Contemporary Art,baroque_rococo, Porcelain with ivory glaze (Dehua ware)
156530,Evening bonnet,Jean Hamilton,American,,,ca. 1895,1893,1897,"silk, linen, jet",,American,unknown,unknown,,,Costume Institute,unknown,Evening bonnet,"Brooklyn Museum Costume Collection at The Metropolitan Museum of Art, Gift of the Brooklyn Museum, 2009; Gift of Pratt Institute, 1943","Medium: silk, linen, jet | Culture: American | Brooklyn Museum Costume Collection at The Metropolitan Museum of Art, Gift of the Brooklyn Museum, 2009; Gift of Pratt Institute, 1943",Flowers,https://images.metmuseum.org/CRDImages/ci/web-large/43.118.57_view1_CP3.jpg,https://images.metmuseum.org/CRDImages/ci/original/43.118.57_view1_CP3.jpg,https://www.metmuseum.org/art/collection/search/156530,True,False,,False,Modern and Contemporary Art,nineteenth_century,"Flowers silk, linen, jet"
65233,Belt Plaque with Three Ibex,,unknown,,,2nd–1st century BCE,-199,-1,Bronze,H. 2 5/8 in. (6.7 cm); W. 5 1/2 in. (13.9 cm),Northwest China,unknown,unknown,,,Asian Art,Metalwork,Belt plaque,"Gift of Mr. and Mrs. Eugene V. Thaw, 2002","Belt plaque | Medium: Bronze | Culture: Northwest China | Gift of Mr. and Mrs. Eugene V. Thaw, 2002",Ibex,https://images.metmuseum.org/CRDImages/as/web-large/2002_201_116_F_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/2002_201_116_F_sf.jpg,https://www.metmuseum.org/art/collection/search/65233,True,False,,False,Modern and Contemporary Art,ancient,Ibex Bronze
26455,Armet,,unknown,,,ca. 1520,1495,1545,Steel,H. 13 1/2 in. (34.3 cm); W. 8 in. (20.3 cm); D. 10 in. (25.4 cm); Wt. 6 lb. (2721 g),Anglo-Flemish,unknown,unknown,,Belgium,Arms and Armor,Helmets,Armet,"Purchase, Rogers Fund and Bequest of Stephen V. Grancsay, by exchange, 1985","Medium: Steel | Culture: Anglo-Flemish | Country of Origin: Belgium | Purchase, Rogers Fund and Bequest of Stephen V. Grancsay, by exchange, 1985",,https://images.metmuseum.org/CRDImages/aa/web-large/DP22323.jpg,https://images.metmuseum.org/CRDImages/aa/original/DP22323.jpg,https://www.metmuseum.org/art/collection/search/26455,True,False,,False,Modern and Contemporary Art,renaissance, Steel
216062,Piece,,unknown,,,19th century,1800,1899,Cotton,"L. 3 1/2 x W. 6 3/8 inches (approx.)
8.9 x 16.2 cm",unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Textiles-Printed,Piece,"Rogers Fund, 1909","Medium: Cotton | Rogers Fund, 1909",Leaves,https://images.metmuseum.org/CRDImages/es/web-large/DP1166.jpg,https://images.metmuseum.org/CRDImages/es/original/DP1166.jpg,https://www.metmuseum.org/art/collection/search/216062,True,False,,False,Modern and Contemporary Art,nineteenth_century,Leaves Cotton
75016,Page from a Dispersed Kalpa Sutra (Jain Book of Rituals),,unknown,,,15th century,1400,1499,"Ink, opaque watercolor, and gold on paper",4 3/8 x 10 5/8 in. (11.1 x 27 cm),India (Gujarat),unknown,unknown,,,Asian Art,Paintings,Folio,"Rogers Fund, 1955","Folio | Medium: Ink, opaque watercolor, and gold on paper | Culture: India (Gujarat) | Rogers Fund, 1955",,https://images.metmuseum.org/CRDImages/as/web-large/DP154862.jpg,https://images.metmuseum.org/CRDImages/as/original/DP154862.jpg,https://www.metmuseum.org/art/collection/search/75016,True,False,,False,Modern and Contemporary Art,renaissance," Ink, opaque watercolor, and gold on paper"
70988,Rank Badge with Crane,,unknown,,,late 19th century,1867,1899,Silk,9 1/4 x 8 1/4 in. (23.50 x 20.95 cm),Korea,Joseon dynasty (1392–1910),unknown,,,Asian Art,Textiles-Embroidered,Rank badge,"Seymour Fund, 1953","Rank badge | Medium: Silk | Culture: Korea | Period: Joseon dynasty (1392–1910) | Seymour Fund, 1953",Cranes,https://images.metmuseum.org/CRDImages/as/web-large/LC_53_60_2-001.jpg,https://images.metmuseum.org/CRDImages/as/original/LC_53_60_2-001.jpg,https://www.metmuseum.org/art/collection/search/70988,True,False,,False,Modern and Contemporary Art,nineteenth_century,Cranes Silk
89552,Ensemble,,unknown,,,19th century,1800,1899,"(a) linen
(b, d) cotton
(c, f, g, h, i) wool",[no dimensions available],unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Main dress-Womenswear,Ensemble,"Gift of Miss Irene Lewisohn, in memory of Lillian D. Wald, 1941","Medium: (a) linen
(b, d) cotton
(c, f, g, h, i) wool | Gift of Miss Irene Lewisohn, in memory of Lillian D. Wald, 1941",,https://images.metmuseum.org/CRDImages/es/web-large/CI41.43ab_F.jpg,https://images.metmuseum.org/CRDImages/es/original/CI41.43ab_F.jpg,https://www.metmuseum.org/art/collection/search/89552,True,False,,False,Modern and Contemporary Art,nineteenth_century," (a) linen
(b, d) cotton
(c, f, g, h, i) wool"
81754,Riding coat,,unknown,,,ca. 1760,1755,1765,"silk, goat hair",,British,unknown,unknown,,,Costume Institute,unknown,Riding Coat,"Purchase, Mr. and Mrs. Alan S. Davis Gift, 1976","Medium: silk, goat hair | Culture: British | Purchase, Mr. and Mrs. Alan S. Davis Gift, 1976",,https://images.metmuseum.org/CRDImages/ci/web-large/CT_11049.jpg,https://images.metmuseum.org/CRDImages/ci/original/CT_11049.jpg,https://www.metmuseum.org/art/collection/search/81754,True,True,,False,Modern and Contemporary Art,baroque_rococo," silk, goat hair"
248660,Terracotta kylix: eye-cup (drinking cup),,unknown,,,ca. 530 BCE,-530,-530,Terracotta,"H. 4 7/8 in. (12.4 cm)
diameter  11 1/4 in. (28.6 cm)","Greek, Attic",Archaic,unknown,,,Greek and Roman Art,Vases,"Kylix, eye-cup","Rogers Fund, 1912","Kylix, eye-cup | Medium: Terracotta | Culture: Greek, Attic | Period: Archaic | Rogers Fund, 1912",Eyes,https://images.metmuseum.org/CRDImages/gr/web-large/DP-16975-137.jpg,https://images.metmuseum.org/CRDImages/gr/original/DP-16975-137.jpg,https://www.metmuseum.org/art/collection/search/248660,True,False,,False,Modern and Contemporary Art,ancient,Eyes Terracotta
428338,Michel Larcher,Robert Nanteuil,French,1623,1678,ca. 1648–49,1643,1654,Etching and engraving; first state of three (Petitjean & Wickert),"Sheet: 12 7/16 × 9 1/16 in. (31.6 × 23 cm)
Plate: 12 5/16 × 8 15/16 in. (31.2 × 22.7 cm)",unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Rogers Fund, 1920","Print | Medium: Etching and engraving; first state of three (Petitjean & Wickert) | Rogers Fund, 1920",Men Portraits Coat of Arms,https://images.metmuseum.org/CRDImages/dp/web-large/DP832395.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP832395.jpg,https://www.metmuseum.org/art/collection/search/428338,True,False,,False,Modern and Contemporary Art,baroque_rococo,Men Portraits Coat of Arms Etching and engraving; first state of three (Petitjean & Wickert)
415753,"Card 772, Louise Paullin, from the Actors and Actresses series (N45, Type 2) for Virginia Brights Cigarettes",Allen & Ginter,American,,,ca. 1888,1885,1891,Albumen photograph,Sheet: 2 3/4 x 1 3/8 in. (7 x 3.5 cm),unknown,unknown,unknown,,,Drawings and Prints,Photographs,Photograph,"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick","Photograph | Medium: Albumen photograph | The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",Portraits Women Actresses,https://images.metmuseum.org/CRDImages/dp/web-large/DP830978.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP830978.jpg,https://www.metmuseum.org/art/collection/search/415753,True,False,,False,Modern and Contemporary Art,nineteenth_century,Portraits Women Actresses Albumen photograph
699078,Terracotta rim fragment of a kylix (drinking cup),,unknown,,,second quarter of the 5th century BCE,-500,-450,Terracotta,,"Greek, Attic",Classical,unknown,,,Greek and Roman Art,Vases,Kylix fragment,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011","Kylix fragment | Medium: Terracotta | Culture: Greek, Attic | Period: Classical | Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,https://images.metmuseum.org/CRDImages/gr/web-large/DVB05245_2_ff.jpg,https://images.metmuseum.org/CRDImages/gr/original/DVB05245_2_ff.jpg,https://www.metmuseum.org/art/collection/search/699078,True,False,,False,Modern and Contemporary Art,ancient, Terracotta
223110,Piece,,unknown,,,1750–60,1750,1760,Silk and metal thread,L. 23 x W. 19 inches (58.4 x 48.3 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Textiles-Woven,Piece,"Gift of The United Piece Dye Works, 1936","Medium: Silk and metal thread | Gift of The United Piece Dye Works, 1936",Flowers Leaves,https://images.metmuseum.org/CRDImages/es/web-large/103780.jpg,https://images.metmuseum.org/CRDImages/es/original/103780.jpg,https://www.metmuseum.org/art/collection/search/223110,True,False,,False,Modern and Contemporary Art,baroque_rococo,Flowers Leaves Silk and metal thread
457382,Coin,,unknown,,,probably 8th century,700,799,Copper,"Ht. 3/4 in. (1.9 cm)
W. 11/16 in. (1.8 cm)
Th. 1/16 in. (0.1 cm)",unknown,unknown,unknown,,Iran,Islamic Art,Coins,Coin,"Rogers Fund, 1939","Medium: Copper | Excavated in: Iran | Rogers Fund, 1939",,https://images.metmuseum.org/CRDImages/is/web-large/39.40.127.310a.JPG,https://images.metmuseum.org/CRDImages/is/original/39.40.127.310a.JPG,https://www.metmuseum.org/art/collection/search/457382,True,False,,False,Modern and Contemporary Art,medieval, Copper
411444,"Beaumaine, Varietiees, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,American,,,ca. 1888,1885,1891,Albumen photograph,Sheet: 2 3/4 x 1 3/8 in. (7 x 3.5 cm),unknown,unknown,unknown,,,Drawings and Prints,Photographs,Photograph,"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick","Photograph | Medium: Albumen photograph | The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",Portraits Women Actresses,https://images.metmuseum.org/CRDImages/dp/web-large/DP829329.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP829329.jpg,https://www.metmuseum.org/art/collection/search/411444,True,False,,False,Modern and Contemporary Art,nineteenth_century,Portraits Women Actresses Albumen photograph
547710,Snake bracelet,,unknown,,,A.D. 1st century,1,99,gold,Diam: 3 9/16 in. (9.1 cm),unknown,Roman Period,unknown,Lower Egypt,Egypt,Egyptian Art,unknown,"Bracelet, snake","Rogers Fund, 1918","Bracelet, snake | Medium: gold | Period: Roman Period | From: Egypt | Rogers Fund, 1918",Snakes,https://images.metmuseum.org/CRDImages/eg/web-large/18.2.19_01-22-09.jpg,https://images.metmuseum.org/CRDImages/eg/original/18.2.19_01-22-09.jpg,https://www.metmuseum.org/art/collection/search/547710,True,False,,False,Modern and Contemporary Art,late_antique,Snakes gold
390709,Schoolboys Giving Charity to a Blind Man,John Raphael Smith,British,1751,1812,1781,1781,1781,Hand-colored mezzotint; second state,Sheet (clipped close to plate): 18 in. × 21 15/16 in. (45.7 × 55.7 cm),unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Gift of Ephraim Levy, 1912","Print | Medium: Hand-colored mezzotint; second state | Gift of Ephraim Levy, 1912",Boys Men Dogs,https://images.metmuseum.org/CRDImages/dp/web-large/DP-26347-001.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP-26347-001.jpg,https://www.metmuseum.org/art/collection/search/390709,True,False,,True,Modern and Contemporary Art,baroque_rococo,Boys Men Dogs Hand-colored mezzotint; second state
62234,Covered Basket,,unknown,,,19th century,1800,1899,Bamboo,H. 5 in. (12.7 cm); W. 4 3/4 in. (12.1 cm); L. 6 1/4 in. (15.9 cm),Japan,Edo (1615–1868) or Meiji period (1868–1912),unknown,,,Asian Art,Basketry,Covered basket,"Edward C. Moore Collection, Bequest of Edward C. Moore, 1891","Medium: Bamboo | Culture: Japan | Period: Edo (1615–1868) or Meiji period (1868–1912) | Edward C. Moore Collection, Bequest of Edward C. Moore, 1891",,https://images.metmuseum.org/CRDImages/as/web-large/LC-91_1_2142ab-003.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-91_1_2142ab-003.jpg,https://www.metmuseum.org/art/collection/search/62234,True,False,,False,Modern and Contemporary Art,nineteenth_century, Bamboo
76940,Japanese Drawing,Kano Naonobu,Japanese,1607,1650,early 19th century,1800,1833,On paper,Image: 31 in. × 15 1/2 in. (78.7 × 39.4 cm),Japan,Edo period (1615–1868),unknown,,,Asian Art,Paintings,Drawing,"Gift of John Achelis, 1907","Drawing | Medium: On paper | Culture: Japan | Period: Edo period (1615–1868) | Gift of John Achelis, 1907",Birds,https://images.metmuseum.org/CRDImages/as/web-large/07_246_16_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/07_246_16_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/76940,True,False,,False,Modern and Contemporary Art,nineteenth_century,Birds On paper
55353,Bamboo,Kaō,Japanese,1245,1345,ca. 16th century,1475,1573,Hanging scroll; ink on silk,33 x 14 1/4 in. (83.8 x 36.2 cm),Japan,Nanbokuchō (1336–92)–Muromachi (1392–1573) period,unknown,,,Asian Art,Paintings,Hanging scroll,"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936","Hanging scroll | Medium: Hanging scroll; ink on silk | Culture: Japan | Period: Nanbokuchō (1336–92)–Muromachi (1392–1573) period | The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",Bamboo,https://images.metmuseum.org/CRDImages/as/web-large/DP-28941-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-28941-002.jpg,https://www.metmuseum.org/art/collection/search/55353,True,False,,False,Modern and Contemporary Art,renaissance,Bamboo Hanging scroll; ink on silk
61769,Statuette of Seated Dog,,unknown,,,19th century,1800,1899,Marble,H. 8 in. (20.3 cm); W. 4 in. (10.2 cm); D. 4 1/4 in. (10.8 cm),China,unknown,unknown,,,Asian Art,Sculpture,Statuette,"Bequest of Bernard M. Baruch, 1965","Statuette | Medium: Marble | Culture: China | Bequest of Bernard M. Baruch, 1965",Dogs,https://images.metmuseum.org/CRDImages/as/web-large/65_155_69.jpg,https://images.metmuseum.org/CRDImages/as/original/65_155_69.jpg,https://www.metmuseum.org/art/collection/search/61769,True,False,,False,Modern and Contemporary Art,nineteenth_century,Dogs Marble
22874,Armor for Man and Horse Presumably Made for Baron Pankraz von Freyberg (1508–1565),Wolfgang Grosschedel,German,1517,1562,"man's armor, ca. 1535–40; horse armor, dated 1554; saddle steels, later restorations",1510,1900,"Steel; leather, copper alloy, textile",Wt. of man's armor approx. 55 lb. 11 oz. (25.25 kg); Wt. of horse armor with saddle 65 lb. 7 oz. (29.69 kg); helmet (a): H. 15 1/2 in. (39.4 cm); W. 9 1/2 in. (24.1 cm); D. 13 5/8 in. (34.6 cm); Wt. 7 lb. 9.8 oz. (3454 g); gorget (b): H. 7 1/8 in. (18.1 cm); W. 12 3/4 in. (32.4 cm); D. 10 3/4 in. (27.3 cm); Wt. 3 lb. 4.2 oz. (1479 g); breastplate (c): H. 14 1/16 in. (35.7 cm); W. 14 1/8 in. (35.9 cm); D. 9 3/8 in. (23.8 cm); Wt. 8 lb. 1.4 oz. (3669 g); lance rest (d): H. 2 7/8 in. (7.3 cm); W. 6 1/8 in. (15.6 cm); D. 3 3/8 in. (8.6 cm); Wt. 13.9 oz. (394 g); tasset (e): H. 11 in. (17.9 cm); W. 18 1/2 in. (47 cm); D. 19 1/4 in. (48.9 cm); Wt. 3 lb. 7.6 oz. (1575 g); backplate (f): H. 15 1/4 in. (38.7 cm); W. 14 3/16 in. (36 cm); D. 7 1/8 in. (18.1 cm); Wt. 5 lb. 10.05 oz. (2553 g); right pauldron (g): H. 11 in. (27.9 cm); W. 12 1/2 in. (31.8 cm); D. 12 1/8 in. (30.8 cm); Wt. 3 lb. 4.95 oz. (1500 g); left paudron (h): 12 1/4 in. (31.1 cm); W. 11 3/4 in. (29.8 cm); D. 11 7/8 in. (30.2 cm); Wt. 3 lb. 15.55 oz. (1802 g); right vambrace (arm defense) (i): H. 19 5/16 in. (49.1 cm); W. 7 5/16 in. (18.6 cm); D. 5 in. (12.7 cm); Wt. 2 lb. 10.8 oz. (1213 g); left vambrace (j): H. 18 11/16 in. (47.5 cm); W. 7 5/8 in. (19.4 cm); D. 5 1/16 in. (12.9 cm); Wt. 2 lb. 6.5 oz. (1091 g); right gauntlet (k): H. 11 3/4 in. (29.8 cm); W. 4 3/16 in. (10.6 cm); D. 4 in. (10.2 cm); Wt. 1 lb. 2.3 oz. (518 g); left gauntlet (l): H. 11 7/8 in. (30.2 cm); W. 4 3/16 in. (10.6 cm); D. 4 in. (10.2 cm); Wt. 1 lb. 3.5 oz. (552 g); right upper cuisse (thigh defense) (m): H. 9 1/4 in. (23.5 cm); W. 7 1/8 in. (18.1 cm); D. 7 1/2 in. (19.1 cm); Wt. 1 lb. 4.85 oz. (591 g); left upper cuisse (thigh defense) (n): H. 8 13/16 in. (22.4 cm); W. 7 1/16 in. (17.9 cm); D. 7 5/16 in. (18.6 cm); Wt. 1 lb. 4.85 oz. (591 g); right lower cuisse (thigh defense) and poleyn (knee defense) (o): H. 9 7/8 in. (25.1 cm); W. 6 in. (15.2 cm); D. 6 5/8 in. (16.8 cm); Wt. 1 lb. 6.4 oz. (635 g); left lower cuisse (thigh defense) and poleyn (knee defense) (p): H. 10 1/8 in. (25.7 cm); W. 5 15/16 in. (15.1 cm); D. 6 11/16 in. (17 cm); Wt. 1 lb. 6.85 oz. (647 g); right greave (lower leg defense) and sabaton (foot defense) (q): H. 18 3/4 in. (47.6 cm); W. 5 3/4 in. (14.6 cm); D. 12 1/4 in. (31.1 cm); Wt. 2 lb. 10.7 oz. (1210 g); left greave (lower leg defense) and sabaton (foot defense) (r): H. 18 3/4 in. (47.6 cm); W. 5 7/8 in. (14.9 cm); D. 12 in. (30.5 cm); Wt. 2 lb. 13.9 oz. (1300 g),"German, Landshut",unknown,unknown,,Germany,Arms and Armor,Armor for Horse and Man,Armor for man and horse,"Fletcher Fund, 1923","Armor for man and horse | Medium: Steel; leather, copper alloy, textile | Culture: German, Landshut | Country of Origin: Germany | Fletcher Fund, 1923",,https://images.metmuseum.org/CRDImages/aa/web-large/83733.jpg,https://images.metmuseum.org/CRDImages/aa/original/83733.jpg,https://www.metmuseum.org/art/collection/search/22874,True,False,,False,Modern and Contemporary Art,renaissance," Steel; leather, copper alloy, textile"
